,Close,trend_aroon_up,trend_aroon_down,aroon_signal,aroon_position,macd,signal,macd_signal,macd_position,RSI,rsi_signal,rsi_position
2021-01-25 14:30:00-05:00,214.5200042724609,8.0,84.0,0,0,-2.5917455093068327,-2.2952254104967262,0,0,35.27897903488899,0,0
2021-01-25 15:30:00-05:00,216.6300048828125,4.0,80.0,0,0,-2.5127401187135945,-2.3387283521401,0,0,41.11085605506175,0,0
2021-01-26 09:30:00-05:00,213.6300048828125,4.0,100.0,0,0,-2.661522332707904,-2.4032871482536606,0,0,36.12646787995918,0,0
2021-01-26 10:30:00-05:00,213.3999938964844,4.0,100.0,0,0,-2.766107310299873,-2.4758511806629038,0,0,35.76839878002909,0,0
2021-01-26 11:30:00-05:00,214.3000030517578,4.0,96.0,0,0,-2.7447289149977507,-2.529626727529873,0,0,38.343550861056144,0,0
2021-01-26 12:30:00-05:00,214.3500061035156,56.00000000000001,92.0,0,0,-2.692711650561023,-2.5622437121361035,0,0,38.49109650276661,0,0
2021-01-26 13:30:00-05:00,211.7550048828125,52.0,100.0,0,0,-2.828279855282773,-2.6154509407654376,0,0,33.95043655939162,0,0
2021-01-26 14:30:00-05:00,210.72999572753903,48.0,100.0,0,0,-2.984030263331192,-2.6891668052785884,0,0,32.32819681282689,0,0
2021-01-26 15:30:00-05:00,209.38999938964844,44.0,100.0,0,0,-3.1789451881771527,-2.7871224818583014,0,0,30.290512744001887,0,0
2021-01-27 09:30:00-05:00,206.67999267578125,40.0,100.0,0,0,-3.5116118878017346,-2.932020363046988,0,0,26.634176846032148,1,1
2021-01-27 10:30:00-05:00,206.97999572753903,36.0,96.0,0,0,-3.708297954457919,-3.0872758813291745,0,0,27.67497861410959,0,1
2021-01-27 11:30:00-05:00,206.5843048095703,32.0,100.0,0,0,-3.8517020063546568,-3.240161106334271,0,0,27.12832490650149,0,1
2021-01-27 12:30:00-05:00,206.10499572753903,28.000000000000004,100.0,0,0,-3.958397050636876,-3.3838082951947923,0,0,26.44686017793147,0,1
2021-01-27 13:30:00-05:00,203.2250061035156,24.0,100.0,0,0,-4.226622858180235,-3.552371207791881,0,0,22.749057292510383,0,1
2021-01-27 14:30:00-05:00,201.47000122070312,20.0,100.0,0,0,-4.528605030147361,-3.747617972262977,0,0,20.83709670950458,0,1
2021-01-27 15:30:00-05:00,202.2899932861328,16.0,96.0,0,0,-4.648180241937467,-3.927730426197876,0,0,24.049018238768284,0,1
2021-01-28 09:30:00-05:00,213.0554962158203,12.0,92.0,0,0,-3.830107251177594,-3.90820579119382,1,1,51.736010835462906,0,1
2021-01-28 10:30:00-05:00,215.9149932861328,8.0,88.0,0,0,-2.917410899518245,-3.710046812858705,0,1,56.29352654523782,0,1
2021-01-28 11:30:00-05:00,216.2899932861328,4.0,84.0,0,0,-2.139174032554166,-3.395872256797797,0,1,56.86873263368251,0,1
2021-01-28 12:30:00-05:00,219.2899932861328,100.0,80.0,0,0,-1.2657500025104866,-2.969847805940335,0,1,61.26110914872098,0,1
2021-01-28 13:30:00-05:00,221.94970703125,100.0,76.0,0,0,-0.3548480277659109,-2.44684785030545,0,1,64.69395813853431,0,1
2021-01-28 14:30:00-05:00,220.3509979248047,96.0,72.0,0,0,0.2353331123632926,-1.9104116577717016,0,1,61.18428523606824,0,1
2021-01-28 15:30:00-05:00,219.91000366210935,92.0,68.0,0,0,0.659864855185532,-1.396356355180255,0,1,60.21389192970783,0,1
2021-01-29 09:30:00-05:00,218.5399932861328,88.0,64.0,0,0,0.8756667905930158,-0.9419517260256008,0,1,57.17981726023496,0,1
2021-01-29 10:30:00-05:00,217.27999877929688,84.0,60.0,0,0,0.9342508899755728,-0.566711202825366,0,1,54.46180700211201,0,1
2021-01-29 11:30:00-05:00,216.34750366210935,80.0,56.00000000000001,0,0,0.8951163044742998,-0.2743457013654328,0,1,52.47381970411254,0,1
2021-01-29 12:30:00-05:00,215.72000122070312,76.0,52.0,0,0,0.8041973740181163,-0.058637086288723,0,1,51.12150210059772,0,1
2021-01-29 13:30:00-05:00,214.2899932861328,72.0,48.0,0,0,0.6097252442759782,0.0750353798242172,0,1,48.08052641763309,0,1
2021-01-29 14:30:00-05:00,216.8249969482422,68.0,44.0,0,0,0.6526351185861756,0.1905553275766089,0,1,53.37533093421212,0,1
2021-01-29 15:30:00-05:00,215.9199981689453,64.0,40.0,0,0,0.6066228939156133,0.2737688408444098,0,1,51.36155163922189,0,1
2021-02-01 09:30:00-05:00,215.46499633789065,60.0,36.0,0,0,0.5273639063669293,0.3244878539489137,0,1,50.33335308724684,0,1
2021-02-01 10:30:00-05:00,215.7599029541016,56.00000000000001,32.0,0,0,0.4827818780266284,0.3561466587644566,0,1,51.01778978210223,0,1
2021-02-01 11:30:00-05:00,220.0500030517578,52.0,28.000000000000004,0,0,0.7845813578803984,0.441833598587645,0,1,59.71499073930013,0,1
2021-02-01 12:30:00-05:00,219.6649932861328,48.0,24.0,0,0,0.9813798139794584,0.5497428416660077,0,1,58.70753955919955,0,1
2021-02-01 13:30:00-05:00,221.1499938964844,44.0,20.0,0,0,1.2428444101651053,0.6883631553658273,0,1,61.4117197946237,0,1
2021-02-01 14:30:00-05:00,222.0800018310547,100.0,16.0,1,1,1.5077207875963552,0.8522346818119328,0,1,63.04399936068308,0,1
2021-02-01 15:30:00-05:00,221.94000244140625,96.0,12.0,0,1,1.6868949691719592,1.0191667392839383,0,1,62.61462208519476,0,1
2021-02-02 09:30:00-05:00,222.6000061035156,100.0,8.0,0,1,1.8606995919516576,1.187473309817482,0,1,63.86412913813101,0,1
2021-02-02 10:30:00-05:00,225.63999938964844,100.0,4.0,0,1,2.218173338129219,1.3936133154798296,0,1,69.00299856338675,0,1
2021-02-02 11:30:00-05:00,227.82400512695312,100.0,4.0,0,1,2.647189712747064,1.6443285949332769,0,1,72.07542480726336,-1,0
2021-02-02 12:30:00-05:00,226.6300048828125,96.0,4.0,0,1,2.857898366117354,1.887042549170092,0,1,68.10120482974565,0,0
2021-02-02 13:30:00-05:00,226.59649658203125,92.0,44.0,0,1,2.9877418242099054,2.107182404178055,0,1,67.98790506096296,0,0
2021-02-02 14:30:00-05:00,226.94949340820312,88.0,40.0,0,1,3.0835819803677964,2.302462319416003,0,1,68.58092688445484,0,0
2021-02-02 15:30:00-05:00,227.6000061035156,84.0,36.0,0,1,3.175422637036462,2.477054382940095,0,1,69.69506639519695,0,0
2021-02-03 09:30:00-05:00,224.5800018310547,80.0,32.0,0,1,2.970278393181274,2.575699184988331,0,1,59.199606138186255,0,0
2021-02-03 10:30:00-05:00,227.0800018310547,76.0,28.000000000000004,0,1,2.975133719013485,2.655586091793362,0,1,64.02876934596418,0,0
2021-02-03 11:30:00-05:00,227.75999450683597,72.0,24.0,0,1,2.9992775214341805,2.724324377721526,0,1,65.23410995766179,0,0
2021-02-03 12:30:00-05:00,228.5399932861328,100.0,20.0,0,1,3.046235929981947,2.78870668817361,0,1,66.61598090081067,0,0
2021-02-03 13:30:00-05:00,229.05999755859372,100.0,16.0,0,1,3.089793588841274,2.848924068307143,0,1,67.54223556717092,0,0
2021-02-03 14:30:00-05:00,227.5312957763672,96.0,12.0,0,1,2.9667609162732163,2.872491437900358,0,1,62.088391219517405,0,0
2021-02-03 15:30:00-05:00,227.92999267578125,92.0,8.0,0,1,2.868363436393679,2.8716658375990223,-1,0,62.929137147001065,0,0
2021-02-04 09:30:00-05:00,233.9550018310547,100.0,4.0,0,1,3.23921100230595,2.945174870540408,1,1,72.76012575361071,0,0
2021-02-04 10:30:00-05:00,236.22999572753903,100.0,12.0,0,1,3.674327998654121,3.0910054961631506,0,1,75.4116802544625,0,0
2021-02-04 11:30:00-05:00,236.75010681152344,100.0,8.0,0,1,4.014849287408225,3.2757742544121653,0,1,75.98717229471278,0,0
2021-02-04 12:30:00-05:00,237.9600067138672,100.0,4.0,0,1,4.332402434198457,3.487099890369424,0,1,77.31715504831924,0,0
2021-02-04 13:30:00-05:00,238.0,100.0,4.0,0,1,4.535015874774643,3.696683087250468,0,1,77.3617891847426,0,0
2021-02-04 14:30:00-05:00,237.3600006103516,96.0,8.0,0,1,4.591023423917619,3.8755511545838974,0,1,74.82438347785252,0,0
2021-02-04 15:30:00-05:00,237.7949981689453,92.0,4.0,0,1,4.617285287049498,4.023897981077019,0,1,75.41462822398495,0,0
2021-02-05 09:30:00-05:00,238.3300018310547,100.0,4.0,0,1,4.627920539904551,4.144702492842525,0,1,76.15508946616697,0,0
2021-02-05 10:30:00-05:00,237.66000366210935,96.0,8.0,0,1,4.53006602037479,4.221775198348977,0,1,73.18250392942639,0,0
2021-02-05 11:30:00-05:00,238.1100006103516,92.0,4.0,0,1,4.437671882479037,4.26495453517499,0,1,73.91885136382729,0,0
2021-02-05 12:30:00-05:00,239.1999969482422,100.0,4.0,0,1,4.401662828375635,4.292296193815119,0,1,75.66205682855791,0,0
2021-02-05 13:30:00-05:00,239.94000244140625,100.0,28.000000000000004,0,1,4.382320983978616,4.310301151847819,0,1,76.79597017640995,0,0
2021-02-05 14:30:00-05:00,239.13999938964844,96.0,24.0,0,1,4.253408230148665,4.298922567507988,-1,0,72.84471198727944,0,0
2021-02-05 15:30:00-05:00,240.2899932861328,100.0,20.0,0,1,4.195673725526802,4.278272799111751,0,0,74.84806274087734,0,0
2021-02-08 09:30:00-05:00,257.4775085449219,100.0,16.0,0,1,5.473710032002515,4.517360245689904,1,1,88.50155771503978,0,0
2021-02-08 10:30:00-05:00,262.1000061035156,100.0,12.0,0,1,6.781388310616308,4.970165858675185,0,1,90.06377701880119,0,0
2021-02-08 11:30:00-05:00,258.1499938964844,96.0,8.0,0,1,7.41354110713894,5.458840908367936,0,1,80.05465443639763,0,0
2021-02-08 12:30:00-05:00,258.8299865722656,92.0,4.0,0,1,7.878577145706004,5.942788155835549,0,1,80.45729816451828,0,0
2021-02-08 13:30:00-05:00,256.4100036621094,88.0,4.0,0,1,7.960090195673985,6.346248563803236,0,1,74.67936223962108,0,0
2021-02-08 14:30:00-05:00,258.0299987792969,84.0,16.0,0,1,8.062470797496616,6.689493010541912,0,1,75.92573078351155,0,0
2021-02-08 15:30:00-05:00,259.82000732421875,80.0,12.0,0,1,8.193596215072233,6.990313651447977,0,1,77.25781044216562,0,0
2021-02-09 09:30:00-05:00,258.8599853515625,76.0,8.0,0,1,8.126372539113902,7.217525428981162,0,1,74.86522225454861,0,0
2021-02-09 10:30:00-05:00,258.0899963378906,72.0,4.0,0,1,7.91967255783814,7.357954854752558,0,1,72.91479718886085,0,0
2021-02-09 11:30:00-05:00,259.7040100097656,68.0,4.0,0,1,7.796228676727907,7.445609619147628,0,1,74.41922126978935,0,0
2021-02-09 12:30:00-05:00,260.9728088378906,64.0,4.0,0,1,7.711882195745773,7.498864134467257,0,1,75.56807847508948,0,0
2021-02-09 13:30:00-05:00,261.0299987792969,60.0,4.0,0,1,7.562476233655474,7.511586554304901,0,1,75.62122510548474,0,0
2021-02-09 14:30:00-05:00,260.04998779296875,56.00000000000001,4.0,0,1,7.281060700531157,7.465481383550152,-1,0,72.70269229737187,0,0
2021-02-09 15:30:00-05:00,258.1849975585937,52.0,12.0,0,1,6.828829244765302,7.338150955793182,0,0,67.37374005087602,0,0
2021-02-10 09:30:00-05:00,257.5199890136719,48.0,8.0,0,1,6.343646320057388,7.139250028646024,0,0,65.52930963937446,0,0
2021-02-10 10:30:00-05:00,255.0200042724609,44.0,4.0,0,1,5.691796000032269,6.849759222923273,0,0,58.99118014618997,0,0
2021-02-10 11:30:00-05:00,258.5599975585937,40.0,12.0,0,1,5.398615914575544,6.5595305612537285,0,0,64.40665445493197,0,0
2021-02-10 12:30:00-05:00,259.6199951171875,36.0,8.0,0,1,5.191951938739948,6.286014836750973,0,0,65.86045255921098,0,0
2021-02-10 13:30:00-05:00,260.7055053710937,32.0,4.0,0,1,5.057461585462562,6.040304186493292,0,0,67.33199129498595,0,0
2021-02-10 14:30:00-05:00,258.92498779296875,28.000000000000004,4.0,0,1,4.7524211704180175,5.782727583278238,0,0,62.56807878094512,0,0
2021-02-10 15:30:00-05:00,257.4700012207031,24.0,12.0,0,1,4.343203441522462,5.494822754927083,0,0,58.90066494141181,0,0
2021-02-11 09:30:00-05:00,265.20001220703125,100.0,8.0,0,1,4.589735117889404,5.313805227519548,0,0,69.22231017073142,0,0
2021-02-11 10:30:00-05:00,267.0127868652344,100.0,4.0,0,1,4.875190847117409,5.22608235143912,0,0,71.05796726087657,0,0
2021-02-11 11:30:00-05:00,261.6099853515625,96.0,4.0,0,1,4.612288054429172,5.103323492037131,0,0,59.64078876483784,0,0
2021-02-11 12:30:00-05:00,267.989990234375,100.0,64.0,0,1,4.862694654177801,5.055197724465264,0,0,66.48825285523601,0,0
2021-02-11 13:30:00-05:00,265.1499938964844,96.0,60.0,0,1,4.776914422990444,4.999541064170301,0,0,61.48728713309706,0,0
2021-02-11 14:30:00-05:00,266.5400085449219,92.0,56.00000000000001,0,1,4.766154277371527,4.952863706810546,0,0,62.95592262650087,0,0
2021-02-11 15:30:00-05:00,265.8699951171875,88.0,52.0,0,1,4.64996045078675,4.892283055605788,0,0,61.73389120411869,0,0
2021-02-12 09:30:00-05:00,268.489990234375,100.0,48.0,0,1,4.7149368586707965,4.856813816218789,0,0,64.6254889945128,0,0
2021-02-12 10:30:00-05:00,271.8450012207031,100.0,44.0,0,1,4.979749030609867,4.881400859097005,1,1,67.96391091279386,0,0
2021-02-12 11:30:00-05:00,273.2300109863281,100.0,40.0,0,1,5.240958787300201,4.953312444737644,0,1,69.25389529412234,0,0
2021-02-12 12:30:00-05:00,271.5801086425781,96.0,36.0,0,1,5.254268138626799,5.013503583515476,0,1,65.85212607158253,0,0
2021-02-12 13:30:00-05:00,272.36669921875,92.0,32.0,0,1,5.267565959689762,5.064316058750333,0,1,66.69213258140644,0,0
2021-02-12 14:30:00-05:00,271.8500061035156,88.0,28.000000000000004,0,1,5.176737554353565,5.086800357870979,0,1,65.55143684808962,0,0
2021-02-12 15:30:00-05:00,272.7500915527344,84.0,24.0,0,1,5.118383226414153,5.093116931579615,0,1,66.6224275707298,0,0
2021-02-16 09:30:00-05:00,280.9800109863281,100.0,20.0,0,1,5.670852659609693,5.20866407718563,0,1,74.44551599177973,0,0
2021-02-16 10:30:00-05:00,277.44500732421875,96.0,16.0,0,1,5.757079385966563,5.318347138941817,0,1,67.16373974752085,0,0
2021-02-16 11:30:00-05:00,276.43438720703125,92.0,12.0,0,1,5.678408927057831,5.39035949656502,0,1,65.20024050827047,0,0
2021-02-16 12:30:00-05:00,276.29998779296875,88.0,8.0,0,1,5.541339994003977,5.420555596052812,0,1,64.92839344606617,0,0
2021-02-16 13:30:00-05:00,276.5799865722656,84.0,4.0,0,1,5.3931367155267935,5.415071819947608,-1,0,65.25342898203195,0,0
2021-02-16 14:30:00-05:00,277.5,80.0,20.0,0,1,5.288954172886406,5.389848290535367,0,0,66.35673511100603,0,0
2021-02-16 15:30:00-05:00,276.0199890136719,76.0,16.0,0,1,5.028993137174609,5.317677259863216,0,0,62.896799008152335,0,0
2021-02-17 09:30:00-05:00,267.4599914550781,72.0,12.0,0,1,4.085160689852501,5.071173945861073,0,0,47.47750895490002,0,0
2021-02-17 10:30:00-05:00,261.8599853515625,68.0,8.0,0,1,2.8524121523270765,4.627421587154274,0,0,40.485048193226106,0,0
2021-02-17 11:30:00-05:00,265.2200012207031,64.0,4.0,0,1,2.1221128586151963,4.126359841446458,0,0,45.6566603700124,0,0
2021-02-17 12:30:00-05:00,268.6099853515625,60.0,12.0,0,1,1.7961835094950516,3.660324575056177,0,0,50.344850112219625,0,0
2021-02-17 13:30:00-05:00,269.5599975585937,56.00000000000001,8.0,0,1,1.596140879155655,3.247487835876073,0,0,51.60486807974165,0,0
2021-02-17 14:30:00-05:00,270.79541015625,52.0,4.0,0,1,1.519774115265136,2.9019450917538854,0,0,53.265663155936416,0,0
2021-02-17 15:30:00-05:00,271.0899963378906,48.0,80.0,0,1,1.4661229943391163,2.6147806722709315,0,0,53.673912059335,0,0
2021-02-18 09:30:00-05:00,262.9200134277344,44.0,76.0,0,1,0.7556441575403028,2.242953369324806,0,0,42.56776842399989,0,0
2021-02-18 10:30:00-05:00,267.385009765625,40.0,72.0,0,1,0.5465719088539913,1.903677077230643,0,0,48.80270056659885,0,0
2021-02-18 11:30:00-05:00,267.8500061035156,36.0,68.0,0,1,0.4136338502693206,1.6056684318383787,0,0,49.41855823428268,0,0
2021-02-18 12:30:00-05:00,267.93359375,32.0,64.0,0,1,0.3114342849978015,1.3468216024702633,0,0,49.53607277107991,0,0
2021-02-18 13:30:00-05:00,271.8099975585937,28.000000000000004,60.0,0,1,0.5370430857128099,1.1848658991187726,0,0,54.782661074433946,0,0
2021-02-18 14:30:00-05:00,270.9549865722656,24.0,56.00000000000001,0,1,0.6394759638797609,1.0757879120709704,0,0,53.46236457616529,0,0
2021-02-18 15:30:00-05:00,270.8500061035156,20.0,52.0,0,1,0.7040676576557985,1.001443861187936,0,0,53.29253387102271,0,0
2021-02-19 09:30:00-05:00,275.1199951171875,16.0,48.0,0,1,1.0872760267172907,1.018610294293807,1,1,58.997825778154976,0,0
2021-02-19 10:30:00-05:00,279.2799987792969,12.0,44.0,0,1,1.706972037897117,1.1562826430144688,0,1,63.65562159391772,0,0
2021-02-19 11:30:00-05:00,277.6700134277344,8.0,40.0,0,1,2.0446043030797227,1.3339469750275197,0,1,60.77800521422732,0,0
2021-02-19 12:30:00-05:00,278.07000732421875,4.0,36.0,0,1,2.317739017650865,1.5307053835521889,0,1,61.246732870292696,0,0
2021-02-19 13:30:00-05:00,276.42498779296875,88.0,32.0,0,1,2.3740938426122966,1.6993830753642103,0,1,58.16796363104926,0,0
2021-02-19 14:30:00-05:00,275.7900085449219,84.0,28.000000000000004,0,1,2.3405376675372054,1.8276139937988096,0,1,56.977353316454646,0,0
2021-02-19 15:30:00-05:00,276.57000732421875,80.0,24.0,0,1,2.3497965478919127,1.9320505046174303,0,1,58.11157739097561,0,0
2021-02-22 09:30:00-05:00,271.8399963378906,76.0,20.0,0,1,1.9529495344696104,1.9362303105878664,0,1,49.57611358303905,0,0
2021-02-22 10:30:00-05:00,270.83990478515625,72.0,16.0,0,1,1.539994291433857,1.8569831067570648,-1,0,47.97171596848743,0,0
2021-02-22 11:30:00-05:00,272.26470947265625,68.0,12.0,0,1,1.3125636995519017,1.748099225316032,0,0,50.43284175053624,0,0
2021-02-22 12:30:00-05:00,276.9211120605469,64.0,8.0,0,1,1.4908702662048654,1.6966534334937988,0,0,57.50723460171737,0,0
2021-02-22 13:30:00-05:00,275.6282043457031,60.0,4.0,0,1,1.5104412313020248,1.659410993055444,0,0,55.15343540877242,0,0
2021-02-22 14:30:00-05:00,269.7300109863281,56.00000000000001,24.0,0,1,1.038050451854815,1.5351388848153182,0,0,45.919616722584806,0,0
2021-02-22 15:30:00-05:00,268.2799987792969,52.0,20.0,0,1,0.5404435915918953,1.3361998261706336,0,0,43.97063035646218,0,0
2021-02-23 09:30:00-05:00,250.2899932861328,48.0,100.0,0,1,-1.290678387745004,0.8108241833875062,0,0,28.058710663303657,1,1
2021-02-23 10:30:00-05:00,255.02999877929688,44.0,96.0,0,1,-2.3324894332096164,0.1821614600680817,0,0,34.75786920057652,0,1
2021-02-23 11:30:00-05:00,249.97999572753903,40.0,100.0,0,1,-3.524991328420868,-0.5592690976297082,0,0,31.402755270194504,0,1
2021-02-23 12:30:00-05:00,251.0500030517578,36.0,96.0,0,1,-4.3337601340941205,-1.3141673049225906,0,0,32.88111010447962,0,1
2021-02-23 13:30:00-05:00,250.47999572753903,32.0,92.0,0,1,-4.963493997632213,-2.044032643464515,0,0,32.47954102404981,0,1
2021-02-23 14:30:00-05:00,260.19000244140625,28.000000000000004,88.0,-1,0,-4.625723765421867,-2.5603708678559856,0,0,44.838308173714815,0,1
2021-02-23 15:30:00-05:00,256.6199951171875,24.0,84.0,0,0,-4.593161076414958,-2.96692890956778,0,0,41.8083472743324,0,1
2021-02-24 09:30:00-05:00,237.2899932861328,20.0,100.0,0,0,-6.057299730224031,-3.5850030736990304,0,0,29.990878461647227,0,1
2021-02-24 10:30:00-05:00,242.59500122070312,16.0,96.0,0,0,-6.7121963362315,-4.2104417262055245,0,0,35.38858814401178,0,1
2021-02-24 11:30:00-05:00,244.1000061035156,12.0,92.0,0,0,-7.028742332209788,-4.774101847406378,0,0,36.87551396612548,0,1
2021-02-24 12:30:00-05:00,239.875,8.0,88.0,0,0,-7.533686350624691,-5.326018748050041,0,0,34.47678619527602,0,1
2021-02-24 13:30:00-05:00,240.0800018310547,4.0,84.0,0,0,-7.8270903631377,-5.8262330710675725,0,0,34.69874862367237,0,1
2021-02-24 14:30:00-05:00,237.7400054931641,8.0,80.0,0,0,-8.154434065272909,-6.29187326990864,0,0,33.311603386814824,0,1
2021-02-24 15:30:00-05:00,237.30999755859372,4.0,76.0,0,0,-8.352274532492487,-6.70395352242541,0,0,33.05013013316848,0,1
2021-02-25 09:30:00-05:00,240.7100067138672,28.000000000000004,72.0,0,0,-8.140869330235375,-6.991336683987403,0,0,37.244546205818914,0,1
2021-02-25 10:30:00-05:00,238.6815948486328,24.0,68.0,0,0,-8.044275667229414,-7.201924480635806,0,0,35.80340402339678,0,1
2021-02-25 11:30:00-05:00,232.16000366210935,20.0,100.0,0,0,-8.397165106622907,-7.440972605833227,0,0,31.57334136576766,0,1
2021-02-25 12:30:00-05:00,229.0782012939453,16.0,100.0,0,0,-8.823793031737722,-7.717536691014126,0,0,29.78264620347329,0,1
2021-02-25 13:30:00-05:00,233.19000244140625,12.0,96.0,0,0,-8.729482704531762,-7.919925893717654,0,0,35.07360531011355,0,1
2021-02-25 14:30:00-05:00,226.06500244140625,8.0,100.0,0,0,-9.124487631028188,-8.16083824117976,0,0,30.74976892805552,0,1
2021-02-25 15:30:00-05:00,226.77999877929688,4.0,96.0,0,0,-9.272944915362814,-8.383259576016371,0,0,31.660239525664707,0,1
2021-02-26 09:30:00-05:00,219.43089294433597,4.0,100.0,0,0,-9.869836473509537,-8.680574955515006,0,0,27.638010111709946,0,1
2021-02-26 10:30:00-05:00,226.69000244140625,4.0,96.0,0,0,-9.645935523875153,-8.873647069187035,0,0,36.25284534042343,0,1
2021-02-26 11:30:00-05:00,229.07000732421875,4.0,92.0,0,0,-9.170731421414471,-8.933063939632522,0,0,38.824389407988335,0,1
2021-02-26 12:30:00-05:00,227.3699951171875,24.0,88.0,0,0,-8.829524264532779,-8.912356004612572,1,1,37.65589923455269,0,1
2021-02-26 13:30:00-05:00,226.1750030517578,20.0,84.0,0,0,-8.556902363197821,-8.841265276329622,0,1,36.81708178259939,0,1
2021-02-26 14:30:00-05:00,227.85150146484372,16.0,80.0,0,0,-8.112057383464759,-8.69542369775665,0,1,38.874303331370896,0,1
2021-02-26 15:30:00-05:00,230.2700042724609,12.0,76.0,0,0,-7.478158017157824,-8.451970561636886,0,1,41.81738783545799,0,1
2021-03-01 09:30:00-05:00,236.9600067138672,8.0,72.0,0,0,-6.362616632079721,-8.034099775725453,0,1,49.11576824075915,0,1
2021-03-01 10:30:00-05:00,239.3800048828125,4.0,68.0,0,0,-5.223060232776959,-7.471891867135755,0,1,51.48643190076996,0,1
2021-03-01 11:30:00-05:00,239.1000061035156,4.0,64.0,0,0,-4.2930594210417325,-6.83612537791695,0,1,51.18927114765921,0,1
2021-03-01 12:30:00-05:00,239.81500244140625,12.0,60.0,0,0,-3.458465807445492,-6.160593463822659,0,1,51.9518896364918,0,1
2021-03-01 13:30:00-05:00,240.5800018310547,8.0,56.00000000000001,0,0,-2.704143614058296,-5.469303493869786,0,1,52.80158146001243,0,1
2021-03-01 14:30:00-05:00,240.3300018310547,4.0,52.0,0,0,-2.1022770111018474,-4.795898197316198,0,1,52.47499278736396,0,1
2021-03-01 15:30:00-05:00,241.0,100.0,48.0,0,0,-1.5533243826463092,-4.1473834343822205,0,1,53.30850177581403,0,1
2021-03-02 09:30:00-05:00,254.3600006103516,100.0,44.0,0,0,-0.0397765551657016,-3.325862058538917,0,1,66.08255606266604,0,1
2021-03-02 10:30:00-05:00,255.47000122070312,100.0,40.0,0,0,1.2350518661097567,-2.4136792736091826,0,1,66.89298036747948,0,1
2021-03-02 11:30:00-05:00,254.9398956298828,96.0,36.0,0,0,2.177486771646329,-1.4954460645580805,0,1,66.08091823206505,0,1
2021-03-02 12:30:00-05:00,255.0449981689453,92.0,32.0,0,0,2.8994312817025616,-0.616470595305952,0,1,66.16861105473629,0,1
2021-03-02 13:30:00-05:00,251.85960388183597,88.0,28.000000000000004,1,1,3.17790984323986,0.1424054924032103,0,1,61.019598172621954,0,1
2021-03-02 14:30:00-05:00,252.8000030517578,84.0,24.0,0,1,3.43489315323302,0.8009030245691723,0,1,61.96070334810901,0,1
2021-03-02 15:30:00-05:00,252.1499938964844,80.0,20.0,0,1,3.5452366896647334,1.3497697575882843,0,1,60.86683640125702,0,1
2021-03-03 09:30:00-05:00,237.6499938964844,76.0,16.0,0,1,2.4345914639098964,1.566734098852607,0,1,42.74017950885637,0,1
2021-03-03 10:30:00-05:00,244.41000366210935,72.0,12.0,0,1,2.075943231714149,1.6685759254249155,0,1,50.1880860515872,0,1
2021-03-03 11:30:00-05:00,238.8500061035156,68.0,8.0,0,1,1.327760985499566,1.6004129374398457,-1,0,45.00319596750106,0,1
2021-03-03 12:30:00-05:00,237.89700317382807,64.0,4.0,0,1,0.6504241089119773,1.410415171734272,0,0,44.1610590272942,0,1
2021-03-03 13:30:00-05:00,233.1499938964844,60.0,16.0,0,1,-0.2663439744580387,1.07506334249581,0,0,40.13253058190735,0,1
2021-03-03 14:30:00-05:00,234.1499938964844,56.00000000000001,12.0,0,1,-0.9018022281016728,0.6796902283763135,0,0,41.34638428404941,0,1
2021-03-03 15:30:00-05:00,233.9600067138672,52.0,8.0,0,1,-1.4045471054602672,0.2628427616089974,0,0,41.17557005211134,0,1
2021-03-04 09:30:00-05:00,222.3000030517578,48.0,100.0,0,1,-2.7125720495937173,-0.3322402006315455,0,0,32.3439777381127,0,1
2021-03-04 10:30:00-05:00,226.6999969482422,44.0,96.0,0,1,-3.3554687514078694,-0.9368859107868104,0,0,37.768341871349925,0,1
2021-03-04 11:30:00-05:00,224.66000366210935,40.0,92.0,0,1,-3.983658295581563,-1.546240387745761,0,0,36.31460744090483,0,1
2021-03-04 12:30:00-05:00,218.05999755859372,36.0,100.0,0,1,-4.956927988925969,-2.2283779079818027,0,0,32.0203897731769,0,1
2021-03-04 13:30:00-05:00,215.89010620117188,32.0,100.0,0,1,-5.836068763062229,-2.949916078997888,0,0,30.73363733729954,0,1
2021-03-04 14:30:00-05:00,217.110107421875,28.000000000000004,96.0,-1,0,-6.361024329032375,-3.6321377290047856,0,0,32.37898259655209,0,1
2021-03-04 15:30:00-05:00,218.3999938964844,24.0,92.0,0,0,-6.596927069877438,-4.225095597179316,0,0,34.15972941006973,0,1
2021-03-05 09:30:00-05:00,200.7100982666016,20.0,100.0,0,0,-8.117732263864866,-5.003622930516427,0,0,24.594158305000025,0,1
2021-03-05 10:30:00-05:00,192.69439697265625,16.0,100.0,0,0,-9.856165698399224,-5.974131484092986,0,0,21.637479850769907,0,1
2021-03-05 11:30:00-05:00,206.8650054931641,12.0,96.0,0,0,-9.97544630560472,-6.7743944483953324,0,0,36.23245852147434,0,1
2021-03-05 12:30:00-05:00,214.6300048828125,8.0,92.0,0,0,-9.335789322268369,-7.28667342316994,0,0,42.547046763767625,0,1
2021-03-05 13:30:00-05:00,212.32200622558597,4.0,88.0,0,0,-8.912356657583956,-7.611810070052743,0,0,41.23984916704504,0,1
