Datetime,Close,ao,ao_signal,ao_position
2021-03-16 11:30:00-04:00,245.17999267578125,12.046079164392808,0,1
2021-03-16 12:30:00-04:00,246.389892578125,10.633466114717379,0,1
2021-03-16 13:30:00-04:00,242.08999633789062,8.841382733513342,0,1
2021-03-16 14:30:00-04:00,244.02999877929688,6.725803016213831,0,1
2021-03-16 15:30:00-04:00,243.35000610351562,4.875254866656121,0,1
2021-03-17 09:30:00-04:00,239.55999755859375,3.260594850427964,0,1
2021-03-17 10:30:00-04:00,236.07000732421875,1.3597391016342897,0,1
2021-03-17 11:30:00-04:00,235.7100067138672,-0.5812781390021655,-1,0
2021-03-17 12:30:00-04:00,237.52999877929688,-2.1304537156048866,0,0
2021-03-17 13:30:00-04:00,240.80499267578125,-3.3816461899701267,0,0
2021-03-17 14:30:00-04:00,246.5,-3.436338402243223,0,0
2021-03-17 15:30:00-04:00,246.33999633789062,-2.1951920453240064,0,0
2021-03-18 09:30:00-04:00,235.1999969482422,-1.3788997874540598,0,0
2021-03-18 10:30:00-04:00,234.94500732421875,-1.6132205289952992,0,0
2021-03-18 11:30:00-04:00,237.06320190429688,-2.1793695337632073,0,0
2021-03-18 12:30:00-04:00,234.19000244140625,-3.6698161854463365,0,0
2021-03-18 13:30:00-04:00,229.6300048828125,-6.276204995548028,0,0
2021-03-18 14:30:00-04:00,223.9626007080078,-8.607871829762189,0,0
2021-03-18 15:30:00-04:00,224.27000427246094,-10.400841208065259,0,0
2021-03-19 09:30:00-04:00,224.13999938964844,-12.423235186408533,0,0
2021-03-19 10:30:00-04:00,225.6999969482422,-14.157232262106504,0,0
2021-03-19 11:30:00-04:00,226.2100067138672,-14.921791435690466,0,0
2021-03-19 12:30:00-04:00,227.88999938964844,-14.477522053438094,0,0
2021-03-19 13:30:00-04:00,225.53810119628906,-13.572650370878307,0,0
2021-03-19 14:30:00-04:00,224.85769653320312,-12.910038398293892,0,0
2021-03-19 15:30:00-04:00,224.83859252929688,-12.392295657887189,0,0
2021-03-22 09:30:00-04:00,225.18670654296875,-12.001579284667969,0,0
2021-03-22 10:30:00-04:00,228.25450134277344,-11.497035531436694,0,0
2021-03-22 11:30:00-04:00,227.72000122070312,-10.656137847900396,0,0
2021-03-22 12:30:00-04:00,226.9499969482422,-9.575923470889819,0,0
2021-03-22 13:30:00-04:00,229.42999267578125,-8.282112031824425,0,0
2021-03-22 14:30:00-04:00,226.66819763183594,-7.024796250287238,0,0
2021-03-22 15:30:00-04:00,226.1199951171875,-6.366837221033421,0,0
2021-03-23 09:30:00-04:00,225.8000030517578,-6.055083286061006,0,0
2021-03-23 10:30:00-04:00,224.8813934326172,-5.800581853529991,0,0
2021-03-23 11:30:00-04:00,222.9965057373047,-6.0082616918227245,0,0
2021-03-23 12:30:00-04:00,225.02000427246094,-6.221380031810071,0,0
2021-03-23 13:30:00-04:00,225.32000732421875,-5.940021918801705,0,0
2021-03-23 14:30:00-04:00,222.35000610351562,-5.781049930348132,0,0
2021-03-23 15:30:00-04:00,223.0800018310547,-5.755012377570665,0,0
2021-03-24 09:30:00-04:00,218.1999969482422,-5.909655268052063,0,0
2021-03-24 10:30:00-04:00,219.13999938964844,-6.470835786707255,0,0
2021-03-24 11:30:00-04:00,216.7801055908203,-7.364004381965174,0,0
2021-03-24 12:30:00-04:00,215.07000732421875,-8.262393278234157,0,0
2021-03-24 13:30:00-04:00,216.3300018310547,-8.843261045568141,0,0
2021-03-24 14:30:00-04:00,214.30999755859375,-8.992555147058823,0,0
2021-03-24 15:30:00-04:00,213.51739501953125,-9.153924336152926,0,0
2021-03-25 09:30:00-04:00,207.60330200195312,-9.912919437184058,0,0
2021-03-25 10:30:00-04:00,204.97999572753906,-10.965705198400173,0,0
2021-03-25 11:30:00-04:00,209.41000366210938,-11.830482572667762,0,0
2021-03-25 12:30:00-04:00,207.1199951171875,-12.546041331571672,0,0
2021-03-25 13:30:00-04:00,203.2899932861328,-13.652743261000694,0,0
2021-03-25 14:30:00-04:00,208.1927947998047,-14.076095670812293,0,0
2021-03-25 15:30:00-04:00,208.4700927734375,-13.201267332189246,0,0
2021-03-26 09:30:00-04:00,216.1300048828125,-11.809082524916704,0,0
2021-03-26 10:30:00-04:00,209.75999450683594,-10.490435342227698,0,0
2021-03-26 11:30:00-04:00,212.07000732421875,-8.873875113094556,0,0
2021-03-26 12:30:00-04:00,211.02999877929688,-7.26615192188936,0,0
2021-03-26 13:30:00-04:00,205.90379333496094,-6.746973149916698,0,0
2021-03-26 14:30:00-04:00,210.11000061035156,-7.110272710463562,0,0
2021-03-26 15:30:00-04:00,213.5399932861328,-6.946401124842026,0,0
2021-03-29 09:30:00-04:00,205.8614044189453,-6.688676093606404,0,0
2021-03-29 10:30:00-04:00,203.9600067138672,-7.337813657872829,0,0
2021-03-29 11:30:00-04:00,204.02999877929688,-7.545721839456007,0,0
2021-03-29 12:30:00-04:00,207.27999877929688,-7.353307477165686,0,0
2021-03-29 13:30:00-04:00,206.32000732421875,-7.733332959343414,0,0
2021-03-29 14:30:00-04:00,207.531005859375,-7.715765829647296,0,0
2021-03-29 15:30:00-04:00,207.1699981689453,-6.680468390969679,0,0
2021-03-30 09:30:00-04:00,208.33999633789062,-5.411242989932788,0,0
2021-03-30 10:30:00-04:00,211.4886932373047,-4.146885411879595,0,0
2021-03-30 11:30:00-04:00,212.0500030517578,-2.793048544491029,0,0
2021-03-30 12:30:00-04:00,212.27000427246094,-1.3635020087747023,0,0
2021-03-30 13:30:00-04:00,210.9499969482422,-0.15204328649184617,0,0
2021-03-30 14:30:00-04:00,213.02999877929688,1.010398191564235,1,1
2021-03-30 15:30:00-04:00,212.8000030517578,1.837735254624306,0,1
2021-03-31 09:30:00-04:00,228.73910522460938,3.576024807200696,0,1
2021-03-31 10:30:00-04:00,229.3699951171875,6.628625353644878,0,1
2021-03-31 11:30:00-04:00,229.0399932861328,9.757037667667163,0,1
2021-03-31 12:30:00-04:00,229.0399932861328,12.774684143066395,0,1
2021-03-31 13:30:00-04:00,228.7100067138672,15.568007480396943,0,1
2021-03-31 14:30:00-04:00,227.77499389648438,16.641161301556764,0,1
2021-03-31 15:30:00-04:00,227.0,15.812834526510784,0,1
2021-04-01 09:30:00-04:00,234.43800354003906,15.397184484145214,0,1
2021-04-01 10:30:00-04:00,231.19000244140625,15.398486328124989,0,1
2021-04-01 11:30:00-04:00,231.543701171875,15.217390441894537,0,1
2021-04-01 12:30:00-04:00,227.6199951171875,14.768293717328248,0,1
2021-04-01 13:30:00-04:00,229.88999938964844,14.36492309570312,0,1
2021-04-01 14:30:00-04:00,228.7100067138672,13.464401020723244,0,1
2021-04-01 15:30:00-04:00,229.50999450683594,12.229190198112946,0,1
2021-04-05 09:30:00-04:00,228.19509887695312,11.258460145838114,0,1
2021-04-05 10:30:00-04:00,225.52000427246094,10.244702283073877,0,1
2021-04-05 11:30:00-04:00,225.2751007080078,9.16593246459962,0,1
2021-04-05 12:30:00-04:00,228.6475067138672,8.154239430147072,0,1
2021-04-05 13:30:00-04:00,229.16000366210938,7.498376868752871,0,1
2021-04-05 14:30:00-04:00,229.88499450683594,7.11185257855584,0,1
2021-04-05 15:30:00-04:00,229.86000061035156,7.121553578096297,0,1
2021-04-06 09:30:00-04:00,230.74989318847656,7.356143008961396,0,1
2021-04-06 10:30:00-04:00,234.33999633789062,7.63316704245176,0,1
2021-04-06 11:30:00-04:00,235.6199951171875,7.985915240119482,0,1
2021-04-06 12:30:00-04:00,234.66510009765625,8.276320693072137,0,1
2021-04-06 13:30:00-04:00,236.68519592285156,8.591273094626018,0,1
2021-04-06 14:30:00-04:00,237.25999450683594,9.053564722397766,0,1
2021-04-06 15:30:00-04:00,236.5800018310547,9.070781258975757,0,1
2021-04-07 09:30:00-04:00,248.85000610351562,9.653057636934193,0,1
2021-04-07 10:30:00-04:00,247.13699340820312,11.157831842759094,0,1
2021-04-07 11:30:00-04:00,246.3800048828125,12.35689926147461,0,1
2021-04-07 12:30:00-04:00,246.50999450683594,13.226821360868541,0,1
2021-04-07 13:30:00-04:00,248.9250030517578,14.335512632482192,0,1
2021-04-07 14:30:00-04:00,246.11000061035156,14.278291590073536,0,1
2021-04-07 15:30:00-04:00,245.0800018310547,13.068431674732892,0,1
2021-04-08 09:30:00-04:00,251.7050018310547,12.826468927720015,0,1
2021-04-08 10:30:00-04:00,254.2617950439453,13.43478384578927,0,1
2021-04-08 11:30:00-04:00,254.9600067138672,14.061378748276667,0,1
2021-04-08 12:30:00-04:00,256.1600036621094,14.88502632589902,0,1
2021-04-08 13:30:00-04:00,257.4049987792969,16.28311453426585,0,1
2021-04-08 14:30:00-04:00,257.8299865722656,17.238995181812953,0,1
2021-04-08 15:30:00-04:00,258.32000732421875,17.452726790484263,0,1
2021-04-09 09:30:00-04:00,263.239990234375,17.86401708266311,0,1
2021-04-09 10:30:00-04:00,262.4599914550781,18.396039536420034,0,1
2021-04-09 11:30:00-04:00,263.42999267578125,18.647268766515396,0,1
2021-04-09 12:30:00-04:00,263.8699951171875,18.827445579977564,0,1
2021-04-09 13:30:00-04:00,263.4100036621094,18.930446175967944,0,1
2021-04-09 14:30:00-04:00,262.0899963378906,18.335034673354187,0,1
2021-04-09 15:30:00-04:00,261.6499938964844,17.16793410357306,0,1
2021-04-12 09:30:00-04:00,261.239990234375,15.850656442081203,0,1
2021-04-12 10:30:00-04:00,262.1482849121094,14.39193855734436,0,1
2021-04-12 11:30:00-04:00,263.38299560546875,13.163998009176794,0,1
2021-04-12 12:30:00-04:00,264.8854064941406,12.404648634966662,0,1
2021-04-12 13:30:00-04:00,264.2250061035156,11.91131712969613,0,1
2021-04-12 14:30:00-04:00,264.8699035644531,11.51195799883672,0,1
2021-04-12 15:30:00-04:00,265.20001220703125,11.158651149974133,0,1
2021-04-13 09:30:00-04:00,271.8399963378906,11.251433967141566,0,1
2021-04-13 10:30:00-04:00,269.9800109863281,11.549829550350438,0,1
2021-04-13 11:30:00-04:00,269.5906066894531,11.576945316090303,0,1
2021-04-13 12:30:00-04:00,272.260009765625,11.815746576645779,0,1
2021-04-13 13:30:00-04:00,273.3843994140625,12.318795641730787,0,1
2021-04-13 14:30:00-04:00,274.5015869140625,12.314481802547675,0,1
2021-04-13 15:30:00-04:00,273.1181945800781,11.9799037260168,0,1
2021-04-14 09:30:00-04:00,263.1000061035156,11.053026715446947,0,1
2021-04-14 10:30:00-04:00,262.9200134277344,8.991981416590079,0,1
2021-04-14 11:30:00-04:00,264.20001220703125,6.636160323199135,0,1
2021-04-14 12:30:00-04:00,264.1300048828125,4.196813112146742,0,1
2021-04-14 13:30:00-04:00,261.3599853515625,1.5359665365780302,0,1
2021-04-14 14:30:00-04:00,259.94000244140625,-0.3986486547133268,-1,0
2021-04-14 15:30:00-04:00,258.3399963378906,-1.4887535992790504,0,0
2021-04-15 09:30:00-04:00,265.159912109375,-2.1086051940918082,0,0
2021-04-15 10:30:00-04:00,262.7799987792969,-2.4228821249569137,0,0
2021-04-15 11:30:00-04:00,264.8929138183594,-2.448014921300512,0,0
2021-04-15 12:30:00-04:00,264.32000732421875,-1.886838037827431,0,0
2021-04-15 13:30:00-04:00,263.3299865722656,-1.1324121811810528,0,0
2021-04-15 14:30:00-04:00,261.0107116699219,-1.1687847361845343,0,0
2021-04-15 15:30:00-04:00,263.1449890136719,-1.585377861471727,0,0
2021-04-16 09:30:00-04:00,257.8699951171875,-2.182273685230882,0,0
2021-04-16 10:30:00-04:00,257.489990234375,-3.4127143411075167,0,0
2021-04-16 11:30:00-04:00,258.0,-4.45503827263326,0,0
2021-04-16 12:30:00-04:00,256.69000244140625,-5.234960847742457,0,0
2021-04-16 13:30:00-04:00,255.0,-6.278442472570077,0,0
2021-04-16 14:30:00-04:00,256.5400085449219,-7.046528535730715,0,0
2021-04-16 15:30:00-04:00,256.1099853515625,-7.166939589556534,0,0
2021-04-19 09:30:00-04:00,246.13499450683594,-8.18050981409408,0,0
2021-04-19 10:30:00-04:00,245.7949981689453,-9.962374204747789,0,0
2021-04-19 11:30:00-04:00,244.2299041748047,-11.56647980633906,0,0
2021-04-19 12:30:00-04:00,244.7667999267578,-13.230902772791268,0,0
2021-04-19 13:30:00-04:00,245.61990356445312,-14.887993487189789,0,0
2021-04-19 14:30:00-04:00,246.0500030517578,-15.380794794419245,0,0
2021-04-19 15:30:00-04:00,245.3300018310547,-14.764322931626282,0,0
2021-04-20 09:30:00-04:00,251.389892578125,-13.431586770450394,0,0
2021-04-20 10:30:00-04:00,244.5,-12.099904318416804,0,0
2021-04-20 11:30:00-04:00,249.00750732421875,-11.076895859662216,0,0
2021-04-20 12:30:00-04:00,245.44679260253906,-10.045660804299757,0,0
2021-04-20 13:30:00-04:00,245.0399932861328,-9.290876814898354,0,0
2021-04-20 14:30:00-04:00,245.91000366210938,-9.034487376493558,0,0
2021-04-20 15:30:00-04:00,245.5749969482422,-8.817135395723255,0,0
2021-04-21 09:30:00-04:00,249.34500122070312,-8.218533055922563,0,0
2021-04-21 10:30:00-04:00,249.53500366210938,-7.360668137494258,0,0
2021-04-21 11:30:00-04:00,250.59730529785156,-5.981443651984705,0,0
2021-04-21 12:30:00-04:00,248.1750030517578,-4.806305425307329,0,0
2021-04-21 13:30:00-04:00,245.74000549316406,-4.160584348790792,0,0
2021-04-21 14:30:00-04:00,244.22999572753906,-4.23926055010628,0,0
2021-04-21 15:30:00-04:00,245.4199981689453,-4.664468787698183,0,0
2021-04-22 09:30:00-04:00,247.5449981689453,-4.866863071217267,0,0
2021-04-22 10:30:00-04:00,246.65499877929688,-4.831845451803758,0,0
2021-04-22 11:30:00-04:00,254.15499877929688,-3.7246564977309333,0,0
2021-04-22 12:30:00-04:00,251.72000122070312,-1.813936121323536,0,0
2021-04-22 13:30:00-04:00,247.52999877929688,-0.48495465446922026,0,0
2021-04-22 14:30:00-04:00,244.13999938964844,-0.13672355203067355,0,0
2021-04-22 15:30:00-04:00,245.1199951171875,-0.16373865464154846,0,0
2021-04-23 09:30:00-04:00,244.67799377441406,-0.8890278086942942,0,0
2021-04-23 10:30:00-04:00,243.47000122070312,-2.259640143899361,0,0
2021-04-23 11:30:00-04:00,243.52650451660156,-3.0777322656967954,0,0
2021-04-23 12:30:00-04:00,244.375,-3.1047507790958377,0,0
2021-04-23 13:30:00-04:00,246.55999755859375,-2.6342356064740216,0,0
2021-04-23 14:30:00-04:00,246.3000030517578,-2.037005121567688,0,0
2021-04-23 15:30:00-04:00,246.39999389648438,-1.4414375305175895,0,0
2021-04-26 09:30:00-04:00,248.72999572753906,-0.6751479204963005,0,0
2021-04-26 10:30:00-04:00,248.7899932861328,0.17647866641775067,1,1
2021-04-26 11:30:00-04:00,248.7050018310547,0.7075035544002617,0,1
2021-04-26 12:30:00-04:00,248.5850067138672,1.0489851558909606,0,1
2021-04-26 13:30:00-04:00,250.39999389648438,1.5699106104233636,0,1
2021-04-26 14:30:00-04:00,255.0800018310547,2.397558414234851,0,1
2021-04-26 15:30:00-04:00,255.7100067138672,3.5176469241871473,0,1
2021-04-27 09:30:00-04:00,256.5,4.7491464053883305,0,1
2021-04-27 10:30:00-04:00,256.739990234375,6.053961002125476,0,1
2021-04-27 11:30:00-04:00,256.0299987792969,7.163111473532268,0,1
2021-04-27 12:30:00-04:00,255.69000244140625,7.474858856201195,0,1
2021-04-27 13:30:00-04:00,254.47869873046875,7.130100115607775,0,1
2021-04-27 14:30:00-04:00,254.32989501953125,6.53520009657916,0,1
2021-04-27 15:30:00-04:00,253.91000366210938,5.839310051413122,0,1
2021-04-28 09:30:00-04:00,256.0899963378906,5.398781810087314,0,1
2021-04-28 10:30:00-04:00,255.3800048828125,5.207051041547004,0,1
2021-04-28 11:30:00-04:00,257.5400085449219,5.274127780689923,0,1
2021-04-28 12:30:00-04:00,255.60000610351562,5.424549192540809,0,1
2021-04-28 13:30:00-04:00,254.2899932861328,5.296618113798246,0,1
2021-04-28 14:30:00-04:00,255.3300018310547,4.964941136977245,0,1
2021-04-28 15:30:00-04:00,254.22000122070312,4.5290441625258495,0,1
2021-04-29 09:30:00-04:00,254.610107421875,3.9049049826229236,0,1
2021-04-29 10:30:00-04:00,252.34500122070312,3.1960451013901547,0,1
2021-04-29 11:30:00-04:00,247.61900329589844,2.2903720182530947,0,1
2021-04-29 12:30:00-04:00,247.3000030517578,0.8839642244226695,0,1
2021-04-29 13:30:00-04:00,246.54269409179688,-0.71871782190658,-1,0
2021-04-29 14:30:00-04:00,246.67999267578125,-2.337734895593968,0,0
2021-04-29 15:30:00-04:00,247.75999450683594,-3.6575117223403026,0,0
2021-04-30 09:30:00-04:00,249.50999450683594,-4.061060243494353,0,0
2021-04-30 10:30:00-04:00,245.8000946044922,-4.144210546156927,0,0
2021-04-30 11:30:00-04:00,247.3800048828125,-4.288096708409938,0,0
2021-04-30 12:30:00-04:00,247.13999938964844,-4.211085644890289,0,0
2021-04-30 13:30:00-04:00,246.10000610351562,-4.336672120935759,0,0
2021-04-30 14:30:00-04:00,244.9600067138672,-4.933552326875599,0,0
2021-04-30 15:30:00-04:00,245.0,-5.392531406178193,0,0
2021-05-03 09:30:00-04:00,246.5,-5.47201210470763,0,0
2021-05-03 10:30:00-04:00,242.77560424804688,-5.875578712014601,0,0
2021-05-03 11:30:00-04:00,243.52999877929688,-6.40748358333812,0,0
2021-05-03 12:30:00-04:00,242.3300018310547,-6.73447009815888,0,0
2021-05-03 13:30:00-04:00,244.42999267578125,-6.779177183263442,0,0
2021-05-03 14:30:00-04:00,244.44000244140625,-6.7198245329015265,0,0
2021-05-03 15:30:00-04:00,243.55999755859375,-6.4913554472081785,0,0
2021-05-04 09:30:00-04:00,236.7899932861328,-6.6032402038574105,0,0
2021-05-04 10:30:00-04:00,232.52000427246094,-7.619122987634995,0,0
2021-05-04 11:30:00-04:00,230.1199951171875,-9.30935776654411,0,0
2021-05-04 12:30:00-04:00,231.64500427246094,-11.308038195441753,0,0
2021-05-04 13:30:00-04:00,230.8800048828125,-13.17489632999198,0,0
2021-05-04 14:30:00-04:00,230.5998992919922,-14.374258018942442,0,0
2021-05-04 15:30:00-04:00,231.17999267578125,-14.418149342256442,0,0
2021-05-05 09:30:00-04:00,235.1199951171875,-13.387885598575366,0,0
2021-05-05 10:30:00-04:00,236.44000244140625,-11.800150254193483,0,0
2021-05-05 11:30:00-04:00,237.16000366210938,-10.111179845473345,0,0
2021-05-05 12:30:00-04:00,235.21060180664062,-8.470353923124406,0,0
2021-05-05 13:30:00-04:00,235.27000427246094,-7.024703261431512,0,0
2021-05-05 14:30:00-04:00,230.8000030517578,-6.408289606430969,0,0
2021-05-05 15:30:00-04:00,231.75999450683594,-6.627846796372353,0,0
2021-05-06 09:30:00-04:00,222.75,-7.765596277573536,0,0
2021-05-06 10:30:00-04:00,224.9499969482422,-9.464068783030797,0,0
2021-05-06 11:30:00-04:00,225.91819763183594,-10.77750387752755,0,0
2021-05-06 12:30:00-04:00,223.3350067138672,-11.803456340116611,0,0
2021-05-06 13:30:00-04:00,218.92999267578125,-13.083578401453337,0,0
2021-05-06 14:30:00-04:00,221.64639282226562,-13.684827512853303,0,0
2021-05-06 15:30:00-04:00,224.23519897460938,-13.110956304213573,0,0
2021-05-07 09:30:00-04:00,237.5,-11.530507480396949,0,0
2021-05-07 10:30:00-04:00,238.3800048828125,-8.613414270737593,0,0
2021-05-07 11:30:00-04:00,237.80999755859375,-4.951355115105116,0,0
2021-05-07 12:30:00-04:00,234.0749969482422,-1.506449935015496,0,0
2021-05-07 13:30:00-04:00,232.44119262695312,0.9179484199075318,1,1
2021-05-07 14:30:00-04:00,234.83999633789062,1.8060594446518792,0,1
2021-05-07 15:30:00-04:00,233.0500030517578,1.3542647866641744,0,1
2021-05-10 09:30:00-04:00,221.57000732421875,-0.2930933335248085,-1,0
2021-05-10 10:30:00-04:00,218.8300018310547,-2.7665096058564984,0,0
2021-05-10 11:30:00-04:00,218.2100067138672,-4.996186649098121,0,0
2021-05-10 12:30:00-04:00,218.94000244140625,-7.279746021943936,0,0
2021-05-10 13:30:00-04:00,216.47000122070312,-9.741569249770208,0,0
2021-05-10 14:30:00-04:00,217.4550018310547,-11.015849438835602,0,0
2021-05-10 15:30:00-04:00,216.42999267578125,-10.984042134004483,0,0
2021-05-11 09:30:00-04:00,209.96839904785156,-11.41715078914865,0,0
2021-05-11 10:30:00-04:00,218.32000732421875,-11.798140581916357,0,0
2021-05-11 11:30:00-04:00,220.32000732421875,-11.13506617826576,0,0
2021-05-11 12:30:00-04:00,221.00999450683594,-10.082875016156379,0,0
2021-05-11 13:30:00-04:00,221.24000549316406,-8.963581758386937,0,0
2021-05-11 14:30:00-04:00,220.14999389648438,-7.164569630342385,0,0
2021-05-11 15:30:00-04:00,220.64999389648438,-5.538411488252535,0,0
2021-05-12 09:30:00-04:00,213.75999450683594,-5.415090448716114,0,0
2021-05-12 10:30:00-04:00,209.25999450683594,-6.502267949721386,0,0
2021-05-12 11:30:00-04:00,208.75,-8.126847749597886,0,0
2021-05-12 12:30:00-04:00,209.2899932861328,-9.690662877699907,0,0
2021-05-12 13:30:00-04:00,208.2899932861328,-11.299574459300317,0,0
2021-05-12 14:30:00-04:00,206.41000366210938,-12.56675006642061,0,0
2021-05-12 15:30:00-04:00,206.5500030517578,-12.961719064151538,0,0
2021-05-13 09:30:00-04:00,207.72000122070312,-12.844100548239311,0,0
2021-05-13 10:30:00-04:00,201.97000122070312,-13.073537983613875,0,0
2021-05-13 11:30:00-04:00,199.9600067138672,-13.942606488396137,0,0
2021-05-13 12:30:00-04:00,193.83999633789062,-15.319885343663856,0,0
2021-05-13 13:30:00-04:00,197.00999450683594,-16.79961642097024,0,0
2021-05-13 14:30:00-04:00,196.8300018310547,-18.07729963414809,0,0
2021-05-13 15:30:00-04:00,197.24000549316406,-18.644222798067005,0,0
2021-05-14 09:30:00-04:00,205.84010314941406,-17.458626017850975,0,0
2021-05-14 10:30:00-04:00,206.13119506835938,-14.697103792078337,0,0
2021-05-14 11:30:00-04:00,206.8231964111328,-11.620037213493788,0,0
2021-05-14 12:30:00-04:00,207.0399932861328,-8.843409055822036,0,0
2021-05-14 13:30:00-04:00,207.23500061035156,-6.043407529943153,0,0
2021-05-14 14:30:00-04:00,207.26010131835938,-4.116689121021949,0,0
2021-05-14 15:30:00-04:00,207.55999755859375,-3.246516238941865,0,0
2021-05-17 09:30:00-04:00,200.10000610351562,-3.294484351663044,0,0
2021-05-17 10:30:00-04:00,198.80999755859375,-4.2290675892549245,0,0
2021-05-17 11:30:00-04:00,197.08999633789062,-5.4599497178021466,0,0
2021-05-17 12:30:00-04:00,196.4149932861328,-6.942710741828478,0,0
2021-05-17 13:30:00-04:00,198.0850067138672,-8.394941172880266,0,0
2021-05-17 14:30:00-04:00,199.40989685058594,-8.876302786434394,0,0
2021-05-17 15:30:00-04:00,203.02999877929688,-8.17098276474897,0,0
2021-05-18 09:30:00-04:00,209.16000366210938,-6.305240675982304,0,0
2021-05-18 10:30:00-04:00,206.851806640625,-3.7217908971449845,0,0
2021-05-18 11:30:00-04:00,207.3300018310547,-1.354371912339161,0,0
2021-05-18 12:30:00-04:00,207.05999755859375,0.7448435615090716,1,1
2021-05-18 13:30:00-04:00,205.27000427246094,2.161207086899708,0,1
2021-05-18 14:30:00-04:00,204.63299560546875,2.3868742998908488,0,1
2021-05-18 15:30:00-04:00,203.14999389648438,1.9555657330681413,0,1
2021-05-19 09:30:00-04:00,196.52000427246094,0.8477669210994918,0,1
2021-05-19 10:30:00-04:00,197.4499969482422,-0.8407035827636662,-1,0
2021-05-19 11:30:00-04:00,199.10000610351562,-2.1026741925408032,0,0
2021-05-19 12:30:00-04:00,199.91000366210938,-2.9188853095559466,0,0
2021-05-19 13:30:00-04:00,199.9759979248047,-3.4907312280991505,0,0
2021-05-19 14:30:00-04:00,199.07000732421875,-3.3485128514907103,0,0
2021-05-19 15:30:00-04:00,200.14999389648438,-2.6021892772001536,0,0
2021-05-20 09:30:00-04:00,204.69500732421875,-1.7014394423541148,0,0
2021-05-20 10:30:00-04:00,205.35400390625,-0.7169364031623218,0,0
2021-05-20 11:30:00-04:00,204.02000427246094,0.00283476885627465,1,1
2021-05-20 12:30:00-04:00,204.27000427246094,0.6707642499138444,0,1
2021-05-20 13:30:00-04:00,204.01010131835938,1.3644201390883666,0,1
2021-05-20 14:30:00-04:00,205.85000610351562,1.6337234048282596,0,1
2021-05-20 15:30:00-04:00,204.89999389648438,1.5910297618193,0,1
2021-05-21 09:30:00-04:00,204.11500549316406,1.5986038656795643,0,1
2021-05-21 10:30:00-04:00,201.42999267578125,1.433064494413486,0,1
2021-05-21 11:30:00-04:00,200.93499755859375,1.0106441273408677,0,1
2021-05-21 12:30:00-04:00,201.906005859375,0.47688064575194744,0,1
2021-05-21 13:30:00-04:00,200.6699981689453,-0.1652380999396712,-1,0
2021-05-21 14:30:00-04:00,200.531005859375,-0.7463568294749621,0,0
2021-05-21 15:30:00-04:00,200.02499389648438,-1.140786025103381,0,0
2021-05-24 09:30:00-04:00,203.14999389648438,-1.1225066241096044,0,0
2021-05-24 10:30:00-04:00,202.7301025390625,-0.9653635361615329,0,0
2021-05-24 11:30:00-04:00,203.1300048828125,-0.8186461055979919,0,0
2021-05-24 12:30:00-04:00,205.79930114746094,-0.2580115823184883,0,0
2021-05-24 13:30:00-04:00,205.7100067138672,0.6312250473919789,1,1
2021-05-24 14:30:00-04:00,211.4199981689453,1.8106957379509652,0,1
2021-05-24 15:30:00-04:00,210.8699951171875,3.3031561458811893,0,1
2021-05-25 09:30:00-04:00,217.22000122070312,5.348524654612817,0,1
2021-05-25 10:30:00-04:00,216.82000732421875,7.5675625520594,0,1
2021-05-25 11:30:00-04:00,216.97000122070312,9.510338368135365,0,1
2021-05-25 12:30:00-04:00,218.44000244140625,10.998926454431853,0,1
2021-05-25 13:30:00-04:00,217.3800048828125,11.97079539579505,0,1
2021-05-25 14:30:00-04:00,216.4199981689453,12.159192926743458,0,1
2021-05-25 15:30:00-04:00,216.0399932861328,11.518985434139466,0,1
2021-05-26 09:30:00-04:00,220.97239685058594,11.208247285730693,0,1
2021-05-26 10:30:00-04:00,221.5,11.239157284007348,0,1
2021-05-26 11:30:00-04:00,221.22000122070312,11.286362681669345,0,1
2021-05-26 12:30:00-04:00,221.38999938964844,11.53906833424287,0,1
2021-05-26 13:30:00-04:00,222.3000030517578,12.005540062399461,0,1
2021-05-26 14:30:00-04:00,222.8000030517578,12.13959570492014,0,1
2021-05-26 15:30:00-04:00,222.07000732421875,11.790753981646361,0,1
2021-05-27 09:30:00-04:00,221.4407958984375,11.377749005485981,0,1
2021-05-27 10:30:00-04:00,222.7100067138672,11.020405758128447,0,1
2021-05-27 11:30:00-04:00,221.7899932861328,10.568905639648449,0,1
2021-05-27 12:30:00-04:00,222.25999450683594,9.937876129150396,0,1
2021-05-27 13:30:00-04:00,222.77999877929688,9.437523157456354,0,1
2021-05-27 14:30:00-04:00,221.97999572753906,9.062295307832613,0,1
2021-05-27 15:30:00-04:00,220.86000061035156,8.433788254681758,0,1
2021-05-28 09:30:00-04:00,223.3350067138672,7.834906499526085,0,1
2021-05-28 10:30:00-04:00,224.36000061035156,7.532790554271031,0,1
2021-05-28 11:30:00-04:00,224.0800018310547,7.202217954747823,0,1
2021-05-28 12:30:00-04:00,224.14630126953125,6.877520886589508,0,1
2021-05-28 13:30:00-04:00,224.53599548339844,6.763496623319725,0,1
2021-05-28 14:30:00-04:00,223.6199951171875,6.4595950855928095,0,1
2021-05-28 15:30:00-04:00,222.4600067138672,5.667138447481051,0,1
2021-06-01 09:30:00-04:00,220.8800048828125,4.606258257697618,0,1
2021-06-01 10:30:00-04:00,221.60000610351562,3.493101052676934,0,1
